YFL045C YGL195W 0.499635
YNL301C YLR075W 0.896485
YNL301C YMR194W 0.495917
YNL301C YNL178W 0.572762
YNL301C YOL127W 0.642154
YNL301C YBR031W 0.858721
YNL301C YMR142C 0.536215
YNL301C YNL069C 0.889591
YNL301C YLR340W 0.599671
YNL301C YJR123W 0.580395
YNL301C YDR012W 0.566898
YNL301C YDR447C 0.518989
YNL301C YJL177W 0.700308
YNL301C YLL045C 0.679414
YNL301C YOR204W 0.51107
YNL301C YBL092W 0.576865
YNL301C YML073C 0.823637
YNL301C YOR312C 0.700025
YNL301C YGR085C 0.569558
YNL301C YBR189W 0.540916
YNL301C YHR203C 0.696712
YNL301C YLR441C 0.644651
YNL301C YDL075W 0.547169
YNL301C YIL133C 0.855628
YNL301C YOR096W 0.751491
YNL301C YDR382W 0.546408
YNL301C YOR063W 0.890388
YNL301C YLR448W 0.688749
YNL301C YBL027W 0.631385
YHR041C YDL005C 0.897012
YHR041C YOR174W 0.99
YHR041C YGR104C 0.99
YHR041C YBR193C 0.99
YHR041C YPR070W 0.99
YHR041C YLR071C 0.99
YHR041C YGL151W 0.99
YHR041C YNR010W 0.99
YHR041C YCR081W 0.897012
YHR041C YPL042C 0.932475
YHR041C YGL025C 0.99
YHR041C YGL127C 0.848267
YHR041C YDR443C 0.945212
YHR041C YOL135C 0.99
YHR041C YML007W 0.893148
YHR041C YGR252W 0.489767
YHR041C YBL093C 0.891928
YHR041C YDR448W 0.54079
YHR041C YDR308C 0.99
YHR041C YGL112C 0.540194
YHR041C YHR058C 0.99
YHR041C YER022W 0.99
YHR041C YBR253W 0.99
YHR041C YPR168W 0.953777
YHR041C YOL051W 0.99
YHR041C YMR112C 0.99
YLR406C YDR471W 0.502276
YLR406C YKL180W 0.544567
YLR406C YGL147C 0.483999
YLR406C YKL009W 0.766862
YLR406C YOL127W 0.610949
YLR406C YLR441C 0.529612
YLR406C YOR063W 0.568707
YCL037C YGL120C 0.776286
YCL037C YMR290C 0.522068
YCL037C YOL139C 0.566525
YCL037C YPL131W 0.558409
YCL037C YDL083C 0.571218
YCL037C YDL014W 0.524617
YCL037C YJR145C 0.631235
YCL037C YBL072C 0.557097
YCL037C YMR230W 0.519049
YCL037C YGL173C 0.618975
YCL037C YLR175W 0.825968
YCL037C YGL049C 0.554002
YCL037C YMR125W 0.743924
YCL037C YJL190C 0.658408
YCL037C YBR189W 0.572163
YCL037C YOR096W 0.53956
YCL037C YML056C 0.487121
YCL037C YCL011C 0.730824
YCL037C YHL034C 0.848535
YBR254C YOR115C 0.892386
YBR254C YDR407C 0.891896
YBR254C YML077W 0.734083
YBR254C YDR246W 0.684887
YBR254C YDR472W 0.897309
YBR254C YGR166W 0.880078
YPL237W YDR211W 0.99
YPL237W YBR079C 0.502789
YPL237W YOR260W 0.99
YPL237W YJR007W 0.99
YPL237W YGR083C 0.99
YPL237W YER025W 0.99
YPL237W YBR143C 0.570987
YPL237W YLR291C 0.99
YPL237W YKR026C 0.99
YOL012C YBL002W 0.897012
YOL012C YKR048C 0.891935
YOL012C YGL241W 0.630709
YCL059C YNL308C 0.897012
YCL059C YMR290C 0.54295
YCL059C YJR002W 0.577895
YCL059C YLR197W 0.865492
YCL059C YMR128W 0.562523
YCL059C YER082C 0.530104
YCL059C YDR299W 0.50129
YCL059C YDL213C 0.571883
YCL059C YHR148W 0.562618
YCL059C YPR144C 0.566898
YCL059C YDL014W 0.896268
YCL059C YLR186W 0.562618
YCL059C YJR145C 0.84185
YCL059C YLL011W 0.550823
YCL059C YBL072C 0.606111
YCL059C YMR229C 0.51214
YCL059C YLR175W 0.83842
YCL059C YGR145W 0.485936
YCL059C YBL004W 0.662301
YCL059C YHR203C 0.495793
YCL059C YNL132W 0.818759
YCL059C YBR048W 0.577031
YCL059C YPL217C 0.570831
YNL224C YGL120C 0.874699
YLR106C YGR103W 0.779412
YLR106C YPL093W 0.880115
YLR106C YNR053C 0.586711
YLR106C YHR052W 0.531855
YLR106C YDR101C 0.562205
YLR106C YHR197W 0.8879
YLR106C YLR180W 0.605705
YLR106C YCR072C 0.865822
YLR106C YMR012W 0.570523
YLR106C YNL182C 0.855232
YLR106C YKL029C 0.565791
YLR106C YGR245C 0.76577
YLR106C YOR151C 0.559755
YLR106C YHR085W 0.86904
YML028W YKL152C 0.571375
YOR270C YGR020C 0.566565
YOR270C YPR149W 0.509336
YOR270C YLR447C 0.904909
YMR310C YLR175W 0.764198
YMR310C YGR283C 0.897012
YMR310C YDL208W 0.573797
YDL031W YGR103W 0.983425
YDL031W YMR290C 0.99
YDL031W YHR088W 0.99
YDL031W YPL093W 0.99
YDL031W YOR272W 0.930041
YDL031W YCL054W 0.770242
YDL031W YFL002C 0.971744
YDL031W YKL172W 0.848707
YDL031W YFR001W 0.772053
YDL031W YPL131W 0.523411
YDL031W YOR206W 0.962061
YDL031W YHR052W 0.99
YDL031W YDR101C 0.506043
YDL031W YHR197W 0.79429
YDL031W YPL211W 0.963356
YDL031W YKL009W 0.891264
YDL031W YNL110C 0.887757
YDL031W YGL111W 0.988269
YDL031W YOL077C 0.984089
YDL031W YOL127W 0.856033
YDL031W YPL198W 0.597365
YDL031W YMR049C 0.989986
YDL031W YPL043W 0.745661
YDL031W YNL182C 0.484007
YDL031W YPR016C 0.912717
YDL031W YLL045C 0.763459
YDL031W YNL061W 0.981148
YDL031W YKR081C 0.854255
YDL031W YER126C 0.527787
YDL031W YDR496C 0.897012
YDL031W YOR063W 0.830131
YDL031W YLL034C 0.896916
YGR103W YGL076C 0.573524
YGR103W YMR290C 0.980075
YGR103W YHR088W 0.735287
YGR103W YPL093W 0.99
YGR103W YOR272W 0.99
YGR103W YNR053C 0.759021
YGR103W YFL002C 0.545609
YGR103W YPL131W 0.592852
YGR103W YOR206W 0.989891
YGR103W YHR052W 0.896082
YGR103W YDR101C 0.908455
YGR103W YHR197W 0.897696
YGR103W YPL211W 0.619464
YGR103W YDL082W 0.495722
YGR103W YKL009W 0.891482
YGR103W YNL110C 0.988145
YGR103W YGL111W 0.900002
YGR103W YOL077C 0.99
YGR103W YGL030W 0.573332
YGR103W YOL127W 0.622377
YGR103W YMR049C 0.99
YGR103W YPL043W 0.643038
YGR103W YNL182C 0.712222
YGR103W YPR016C 0.985629
YGR103W YLL045C 0.554646
YGR103W YGR245C 0.897012
YGR103W YNL061W 0.860788
YGR103W YKR081C 0.895104
YGR103W YDL075W 0.541749
YGR103W YOR063W 0.897012
YBR072W YBR127C 0.497859
YBR072W YNL064C 0.506269
YER029C YGL120C 0.491177
YER029C YKL173W 0.99
YER029C YGL128C 0.599657
YER029C YML046W 0.99
YER029C YDR235W 0.980891
YER029C YPR082C 0.985566
YER029C YLR275W 0.99
YER029C YIR009W 0.612092
YER029C YMR240C 0.99
YER029C YPL151C 0.580667
YER029C YDL043C 0.922971
YER029C YDL030W 0.99
YER029C YGR091W 0.99
YER029C YHR086W 0.981186
YER029C YPR182W 0.914723
YER029C YJR022W 0.553954
YER029C YER172C 0.99
YER029C YBR119W 0.99
YER029C YML049C 0.99
YER029C YNL147W 0.574514
YER029C YOR159C 0.838607
YER029C YGR013W 0.99
YER029C YPR178W 0.99
YER029C YGR074W 0.99
YER029C YGR075C 0.498925
YER029C YPR101W 0.576264
YER029C YDR240C 0.99
YER029C YPL213W 0.99
YER029C YBL026W 0.918665
YER029C YMR125W 0.908418
YER029C YIL061C 0.99
YER029C YBR152W 0.575617
YER029C YJL203W 0.983129
YER029C YDL087C 0.988385
YER029C YBR055C 0.99
YER029C YKL012W 0.99
YER029C YLR424W 0.893032
YER029C YDR473C 0.99
YER029C YLR117C 0.813398
YER029C YDL098C 0.95392
YER029C YDR378C 0.892786
YER029C YLR147C 0.99
YFL024C YFL039C 0.827436
YFL024C YNL136W 0.897055
YFL024C YHR090C 0.960901
YFL024C YDR359C 0.99
YFL024C YJR082C 0.747401
YFL024C YOR244W 0.99
YFL024C YML007W 0.559059
YFL024C YGR002C 0.988075
YFL024C YEL018W 0.99
YFL024C YNL107W 0.99
YFL024C YJL081C 0.99
YFL024C YHR099W 0.897012
YFL024C YPR023C 0.978989
YNL287W YGL137W 0.99
YNL287W YDR238C 0.99
YNL287W YDL145C 0.99
YNL287W YIL076W 0.99
YNL287W YPL010W 0.99
YNL287W YFR051C 0.99
YNL287W YER122C 0.576844
YDR245W YGR231C 0.869878
YDR245W YPL050C 0.99
YDR245W YLR342W 0.577518
YDR245W YEL036C 0.99
YDR245W YGR132C 0.721252
YDR245W YJR075W 0.897696
YDR245W YJL183W 0.99
YBR258C YHR119W 0.716761
YBR258C YDR469W 0.828507
YBR258C YAR003W 0.594045
YBR258C YPL138C 0.74671
YBR258C YLR015W 0.650974
YBR258C YKL018W 0.506156
YDR045C YOR207C 0.624651
YDR045C YNR003C 0.594398
YDR045C YKR025W 0.699679
YDR045C YBR154C 0.574676
YDR045C YDL150W 0.786587
YDR045C YNL151C 0.737646
YDR045C YOR224C 0.57407
YDR045C YNL113W 0.513328
YDR045C YOR116C 0.742862
YDR045C YJL011C 0.828394
YDR045C YPR190C 0.570691
YGR195W YDR280W 0.99
YGR195W YOL021C 0.99
YGR195W YGR158C 0.99
YGR195W YCR035C 0.99
YGR195W YGR095C 0.99
YGR195W YNL232W 0.99
YGR195W YNL189W 0.897153
YGR195W YOR076C 0.99
YGR195W YDL111C 0.99
YGR195W YHR069C 0.99
YGR195W YOR001W 0.99
YDR337W YDR041W 0.99
YDR337W YJR101W 0.982004
YDR337W YGR165W 0.897012
YDR337W YNL137C 0.978143
YDR337W YKL155C 0.99
YDR337W YIL093C 0.980874
YDR337W YGR084C 0.918697
YDR337W YPL013C 0.69129
YDR337W YDR036C 0.896578
YDR337W YBR146W 0.99
YDR337W YJR113C 0.99
YDR337W YNL306W 0.99
YDR337W YOR158W 0.866869
YDR337W YDR175C 0.979565
YDR337W YDR347W 0.987223
YDR337W YPL118W 0.978915
YDR337W YHL004W 0.99
YDR337W YMR188C 0.898135
YDR337W YGL129C 0.99
YDR337W YMR158W 0.813089
YFL039C YHR090C 0.527621
YFL039C YCR009C 0.521395
YFL039C YOR244W 0.687774
YFL039C YFL013C 0.978284
YFL039C YGL106W 0.894425
YFL039C YPL129W 0.496831
YFL039C YNL138W 0.648056
YFL039C YKL007W 0.566898
YFL039C YDR190C 0.955984
YFL039C YML041C 0.521657
YFL039C YDR334W 0.809139
YFL039C YPR171W 0.562246
YFL039C YGR002C 0.643198
YFL039C YDL002C 0.897012
YFL039C YEL018W 0.546763
YFL039C YMR072W 0.507777
YFL039C YNL107W 0.861759
YFL039C YLR052W 0.526715
YFL039C YCR088W 0.893668
YFL039C YJL081C 0.91264
YFL039C YGL150C 0.924115
YFL039C YNL059C 0.566898
YFL039C YBR109C 0.610239
YFL039C YOR141C 0.897012
YFL039C YPL235W 0.894005
YFL039C YBR231C 0.555237
YFL039C YDR129C 0.706637
YNL308C YMR290C 0.665475
YNL308C YDR064W 0.651145
YNL308C YDR299W 0.501669
YNL308C YDL014W 0.527976
YNL308C YJR145C 0.516562
YNL308C YDR025W 0.493206
YNL308C YBL072C 0.531095
YNL308C YPL012W 0.563814
YNL308C YLR175W 0.547825
YNL308C YBR048W 0.856738
YNL308C YHR089C 0.566898
YLR221C YOL144W 0.614769
YJL005W YNL138W 0.962528
YJL005W YGR233C 0.735887
YER125W YOR124C 0.887161
YER125W YHR131C 0.764735
YER125W YKR021W 0.530682
YER125W YOR138C 0.88381
YDR041W YJR101W 0.99
YDR041W YGR165W 0.894591
YDR041W YNL137C 0.99
YDR041W YKL155C 0.99
YDR041W YIL093C 0.970833
YDR041W YGR084C 0.99
YDR041W YPL013C 0.856077
YDR041W YDR036C 0.924179
YDR041W YBR146W 0.99
YDR041W YJR113C 0.99
YDR041W YNL306W 0.99
YDR041W YOR158W 0.894977
YDR041W YDR175C 0.95154
YDR041W YDR347W 0.99
YDR041W YPL118W 0.99
YDR041W YHL004W 0.99
YDR041W YOR204W 0.590064
YDR041W YMR188C 0.981524
YDR041W YGL129C 0.99
YDR041W YMR158W 0.759601
YGL076C YGL135W 0.890662
YGL076C YLR432W 0.567335
YGL076C YMR290C 0.681301
YGL076C YBR142W 0.567382
YGL076C YHR088W 0.489872
YGL076C YPL093W 0.578353
YGL076C YGR034W 0.566021
YGL076C YHL033C 0.576625
YGL076C YIL069C 0.542861
YGL076C YAL035W 0.532958
YGL076C YBR181C 0.489902
YGL076C YML063W 0.627502
YGL076C YOR206W 0.576813
YGL076C YDR471W 0.536957
YGL076C YKL180W 0.84204
YGL076C YDL083C 0.517901
YGL076C YDL082W 0.717215
YGL076C YGL147C 0.758386
YGL076C YER074W 0.638785
YGL076C YGL111W 0.55888
YGL076C YLR075W 0.683477
YGL076C YHL001W 0.506819
YGL076C YJR145C 0.56313
YGL076C YDR025W 0.60362
YGL076C YBL072C 0.591868
YGL076C YMR194W 0.577515
YGL076C YER102W 0.591052
YGL076C YNL178W 0.531568
YGL076C YGL030W 0.64872
YGL076C YOL127W 0.688415
YGL076C YPL198W 0.912073
YGL076C YPL220W 0.495968
YGL076C YMR142C 0.527686
YGL076C YNL069C 0.854202
YGL076C YJR123W 0.564768
YGL076C YDR447C 0.587527
YGL076C YJL177W 0.889963
YGL076C YDR418W 0.566658
YGL076C YLL045C 0.761016
YGL076C YML073C 0.897435
YGL076C YOR312C 0.582891
YGL076C YGR085C 0.826557
YGL076C YJL190C 0.566898
YGL076C YOL041C 0.567197
YGL076C YKR081C 0.552378
YGL076C YLR441C 0.518737
YGL076C YDL075W 0.546438
YGL076C YNL132W 0.526564
YGL076C YBR048W 0.569302
YGL076C YIL133C 0.871302
YGL076C YOR096W 0.731322
YGL076C YDR382W 0.509246
YGL076C YDR496C 0.545636
YGL076C YGL031C 0.524044
YGL076C YML056C 0.533977
YGL076C YOR063W 0.720034
YGL076C YLR448W 0.707078
YIL034C YKL007W 0.99
YIL034C YIR003W 0.644928
YLR277C YPR107C 0.99
YLR277C YDR301W 0.99
YLR277C YER133W 0.99
YLR277C YMR061W 0.890312
YLR277C YGR156W 0.99
YLR277C YLR115W 0.99
YLR277C YDR195W 0.99
YLR277C YKR002W 0.99
YLR277C YNL222W 0.967942
YLR277C YJR093C 0.99
YLR277C YKL018W 0.99
YLR277C YNL317W 0.99
YLR277C YKL059C 0.99
YLR277C YLR448W 0.54226
YJR101W YGR165W 0.862784
YJR101W YNL137C 0.945599
YJR101W YKL155C 0.981026
YJR101W YIL093C 0.99
YJR101W YGR084C 0.934342
YJR101W YPL013C 0.819663
YJR101W YDR036C 0.642894
YJR101W YBR146W 0.989173
YJR101W YJR113C 0.99
YJR101W YNL306W 0.988649
YJR101W YOR158W 0.897028
YJR101W YDR175C 0.90942
YJR101W YDR347W 0.99
YJR101W YPL118W 0.977671
YJR101W YHL004W 0.99
YJR101W YOR204W 0.506736
YJR101W YNL081C 0.566898
YJR101W YMR188C 0.913431
YJR101W YGL129C 0.983173
YJR101W YMR158W 0.689996
YPL254W YGL066W 0.99
YPL254W YBR081C 0.99
YPL254W YCL010C 0.99
YPL254W YDR176W 0.99
YPL254W YPL011C 0.490896
YPL254W YMR236W 0.950082
YPL254W YBR198C 0.99
YPL254W YGR252W 0.99
YPL254W YDR448W 0.99
YPL254W YGL112C 0.99
YPL254W YHR099W 0.894363
YPL254W YDR167W 0.897012
YGL135W YMR290C 0.897012
YGL135W YBR142W 0.5625
YGL135W YPL143W 0.565093
YGL135W YPL093W 0.514065
YGL135W YGR034W 0.830581
YGL135W YHL033C 0.570056
YGL135W YDR064W 0.638368
YGL135W YML063W 0.897098
YGL135W YPL131W 0.572807
YGL135W YDR471W 0.922309
YGL135W YKL180W 0.907802
YGL135W YHR052W 0.631225
YGL135W YDL083C 0.599844
YGL135W YPL211W 0.566898
YGL135W YDL082W 0.509129
YGL135W YGL147C 0.82774
YGL135W YER074W 0.526168
YGL135W YLR075W 0.874047
YGL135W YLR287C-A 0.496897
YGL135W YHL001W 0.890717
YGL135W YOL077C 0.624175
YGL135W YBL072C 0.546897
YGL135W YMR194W 0.877485
YGL135W YMR229C 0.617745
YGL135W YNL178W 0.552986
YGL135W YGL030W 0.895665
YGL135W YOL127W 0.963402
YGL135W YPL198W 0.895845
YGL135W YBR031W 0.889632
YGL135W YPL220W 0.915312
YGL135W YPL012W 0.575959
YGL135W YNL069C 0.890925
YGL135W YLR340W 0.677123
YGL135W YJR123W 0.870653
YGL135W YDR012W 0.552855
YGL135W YDR447C 0.857422
YGL135W YJL177W 0.89524
YGL135W YDR418W 0.643201
YGL135W YLL045C 0.936787
YGL135W YOR204W 0.569718
YGL135W YML073C 0.897012
YGL135W YOR312C 0.897012
YGL135W YGR085C 0.897275
YGL135W YJL190C 0.866468
YGL135W YBR189W 0.567232
YGL135W YHR203C 0.633142
YGL135W YLR441C 0.823195
YGL135W YDL075W 0.888139
YGL135W YNL132W 0.494794
YGL135W YBR048W 0.576581
YGL135W YIL133C 0.897012
YGL135W YOR096W 0.877805
YGL135W YDR382W 0.855592
YGL135W YML056C 0.487404
YGL135W YOR063W 0.978834
YGL135W YLR448W 0.906051
YPR036W YOR332W 0.890752
YPR036W YGR020C 0.99
YPR036W YDL185W 0.897379
YPR036W YEL051W 0.943427
YPR036W YHR039C-A 0.897012
YKL104C YLR180W 0.570876
YKL104C YFR009W 0.851306
YKL104C YGL195W 0.566898
YKL104C YKL029C 0.503358
YKL104C YOR151C 0.484335
YKL104C YDR127W 0.515261
YKL104C YHR020W 0.524868
YKL104C YDR188W 0.49709
YOR115C YDR407C 0.901037
YOR115C YML077W 0.57588
YOR115C YDR246W 0.894742
YOR115C YDR472W 0.99
YOR115C YGR166W 0.755085
YGL120C YKL173W 0.91266
YGL120C YGL128C 0.99
YGL120C YLR197W 0.529536
YGL120C YMR128W 0.48225
YGL120C YDR064W 0.514977
YGL120C YPL131W 0.526096
YGL120C YDL209C 0.628718
YGL120C YPL151C 0.830211
YGL120C YDL083C 0.631329
YGL120C YDL014W 0.892885
YGL120C YJR145C 0.80194
YGL120C YBL072C 0.596857
YGL120C YER172C 0.897012
YGL120C YOR310C 0.482986
YGL120C YPR101W 0.558798
YGL120C YDR416W 0.550419
YGL120C YGL173C 0.621764
YGL120C YGR159C 0.549159
YGL120C YER165W 0.570132
YGL120C YJL190C 0.539129
YGL120C YLR424W 0.99
YGL120C YLR117C 0.897012
YGL120C YNL132W 0.498429
YGL120C YOR096W 0.752036
YGL120C YOR063W 0.604808
YGL120C YCL011C 0.574621
YGL120C YLL036C 0.57674
YNL055C YLR259C 0.584129
YNL055C YNL085W 0.498755
YPR175W YNL262W 0.99
YPR175W YDR121W 0.99
YPR175W YBR278W 0.67589
YPR103W YFR050C 0.99
YPR103W YMR314W 0.99
YPR103W YML092C 0.99
YPR103W YER094C 0.99
YPR103W YJL001W 0.99
YPR103W YFL007W 0.940569
YPR103W YOL038W 0.99
YPR103W YOR362C 0.99
YPR103W YGL011C 0.99
YPR103W YBL041W 0.99
YPR103W YER012W 0.99
YPR103W YGR253C 0.99
YPR103W YOR157C 0.888521
YJL138C YOL139C 0.551183
YJL138C YDR385W 0.566456
YJL138C YKR059W 0.99
YJL138C YMR186W 0.624901
YJL033W YMR290C 0.587559
YJL033W YDR299W 0.826451
YJL033W YDL014W 0.579383
YJL033W YGR145W 0.559477
YJL033W YHR203C 0.71443
YJL033W YDR365C 0.566509
YLR074C YPL093W 0.527583
YLR074C YNR053C 0.561234
YLR074C YCR072C 0.549466
YLR074C YOL127W 0.506474
YLR074C YLR325C 0.723165
YLR074C YER126C 0.490622
YLR028C YER133W 0.913821
YLR028C YCR073W-A 0.720987
YLR028C YER177W 0.59329
YLR028C YMR120C 0.842362
YKL173W YGL128C 0.99
YKL173W YML046W 0.73418
YKL173W YPR082C 0.99
YKL173W YJL124C 0.896056
YKL173W YLR275W 0.99
YKL173W YDL209C 0.897012
YKL173W YMR240C 0.765215
YKL173W YPL151C 0.897491
YKL173W YER146W 0.613424
YKL173W YDL043C 0.681942
YKL173W YDL030W 0.957646
YKL173W YGR091W 0.99
YKL173W YMR213W 0.841455
YKL173W YPR182W 0.895035
YKL173W YJR022W 0.570037
YKL173W YER172C 0.99
YKL173W YML049C 0.99
YKL173W YNL147W 0.929243
YKL173W YOR159C 0.83646
YKL173W YGR013W 0.573329
YKL173W YPR178W 0.99
YKL173W YGR074W 0.99
YKL173W YGR075C 0.577186
YKL173W YAL032C 0.788313
YKL173W YPR101W 0.889923
YKL173W YDR416W 0.895268
YKL173W YPL213W 0.941214
YKL173W YBL026W 0.99
YKL173W YDR364C 0.566927
YKL173W YCR077C 0.892977
YKL173W YDL160C 0.542796
YKL173W YMR125W 0.550866
YKL173W YJL203W 0.897012
YKL173W YDL087C 0.513095
YKL173W YBR055C 0.99
YKL173W YLR424W 0.96401
YKL173W YDR473C 0.99
YKL173W YLR117C 0.99
YKL173W YDL098C 0.99
YKL173W YDR378C 0.965329
YKL173W YLL036C 0.99
YKL173W YLR147C 0.99
YKL173W YGR278W 0.897012
YDR211W YOR260W 0.99
YDR211W YJR007W 0.99
YDR211W YGR083C 0.99
YDR211W YER025W 0.99
YDR211W YLR291C 0.99
YDR211W YKR026C 0.99
YLR439W YBR122C 0.863875
YLR439W YNL252C 0.890204
YLR439W YDR296W 0.916101
YLR439W YJL063C 0.911894
YLR439W YMR193W 0.826558
YLR439W YDR237W 0.919194
YLR439W YKL167C 0.864954
YLR439W YDR322W 0.99
YLR439W YCR071C 0.916075
YLR439W YDR116C 0.957527
YLR439W YDR405W 0.864775
YLR439W YLR312W-A 0.527182
YLR439W YBL038W 0.897649
YLR439W YOR150W 0.716305
YLR439W YDR462W 0.896353
YLR439W YNL005C 0.99
YLR439W YHR147C 0.546795
YLR439W YKR006C 0.862827
YLR439W YMR024W 0.989747
YLR439W YBR282W 0.556488
YLR439W YNL284C 0.569254
YLR439W YML025C 0.983597
YLR432W YMR290C 0.556815
YLR432W YDR064W 0.543127
YLR432W YPL131W 0.558229
YLR432W YNL178W 0.574344
YLR432W YPL198W 0.577072
YLR432W YLL045C 0.56721
YLR432W YML073C 0.52462
YLR432W YGR085C 0.582702
YLR432W YHR203C 0.731139
YLR432W YAR073W 0.893362
YLR432W YML056C 0.99
YLR432W YCL011C 0.497935
YLR432W YHR216W 0.965813
YPR137W YJR002W 0.94623
YPR137W YJL109C 0.829306
YPR137W YLR197W 0.942542
YPR137W YMR128W 0.646499
YPR137W YER082C 0.870604
YPR137W YHR148W 0.897247
YPR137W YPR144C 0.89115
YPR137W YDL014W 0.566898
YPR137W YNL075W 0.685146
YPR137W YDR449C 0.915142
YPR137W YCR057C 0.894848
YPR137W YLR186W 0.69003
YPR137W YLL011W 0.692638
YPR137W YLR129W 0.532507
YPR137W YOR310C 0.566898
YPR137W YHR196W 0.666112
YPR137W YBL004W 0.890147
YPR137W YLR409C 0.62899
YPR137W YNL132W 0.650351
YPR137W YDR324C 0.796985
YPR137W YPL217C 0.832098
YPR137W YPL126W 0.897404
YPR137W YOR078W 0.693589
YHR193C YNL112W 0.712004
YHR193C YPL037C 0.688483
YCR060W YPL235W 0.666915
YGL066W YBR081C 0.99
YGL066W YPL047W 0.488523
YGL066W YCL010C 0.99
YGL066W YDR176W 0.99
YGL066W YML015C 0.76999
YGL066W YPL011C 0.672514
YGL066W YGR274C 0.724357
YGL066W YMR236W 0.99
YGL066W YBR198C 0.99
YGL066W YGR252W 0.99
YGL066W YDR448W 0.99
YGL066W YGL112C 0.99
YGL066W YHR099W 0.893855
YGL066W YDR167W 0.907593
YBR081C YCL010C 0.99
YBR081C YDR176W 0.99
YBR081C YML015C 0.569618
YBR081C YPL011C 0.652408
YBR081C YGR274C 0.828517
YBR081C YMR236W 0.99
YBR081C YBR198C 0.99
YBR081C YML007W 0.622023
YBR081C YGR252W 0.99
YBR081C YDR448W 0.99
YBR081C YGL112C 0.99
YBR081C YHR099W 0.897012
YBR081C YDR167W 0.99
YDL005C YOR174W 0.99
YDL005C YGR104C 0.853628
YDL005C YBR193C 0.99
YDL005C YPR070W 0.97697
YDL005C YLR071C 0.85778
YDL005C YGL151W 0.894694
YDL005C YNR010W 0.981656
YDL005C YGL025C 0.99
YDL005C YGL127C 0.898117
YDL005C YDR443C 0.49688
YDL005C YOL135C 0.861603
YDL005C YBL093C 0.902102
YDL005C YDR308C 0.981135
YDL005C YHR058C 0.981992
YDL005C YER022W 0.979389
YDL005C YBR253W 0.862456
YDL005C YPR168W 0.976673
YDL005C YOL051W 0.980076
YDL005C YMR112C 0.897012
YCL031C YGR090W 0.91781
YPR041W YBR079C 0.988776
YPR041W YLR192C 0.921013
YPR041W YAL035W 0.852119
YPR041W YMR146C 0.99
YPR041W YDR429C 0.99
YPR041W YDR091C 0.491826
YPR041W YMR309C 0.99
YPR041W YOR204W 0.769978
YPR041W YNL244C 0.702739
YPR041W YOR361C 0.99
YPR041W YER025W 0.484608
YOL070C YNL078W 0.85756
YOL070C YKR048C 0.56256
YML127W YGR056W 0.99
YML127W YDR303C 0.99
YML127W YMR033W 0.99
YML127W YLR321C 0.99
YML127W YGR275W 0.961273
YML127W YMR091C 0.99
YML127W YCR052W 0.99
YML127W YCR020W-B 0.905851
YML127W YIL126W 0.99
YML127W YLR033W 0.99
YML127W YLR357W 0.99
YML127W YPR034W 0.99
YMR290C YBR142W 0.971533
YMR290C YLR197W 0.5643
YMR290C YKL014C 0.566898
YMR290C YHR088W 0.99
YMR290C YPL093W 0.99
YMR290C YOR272W 0.99
YMR290C YCL054W 0.544039
YMR290C YFL002C 0.981532
YMR290C YKL172W 0.819237
YMR290C YFR001W 0.766916
YMR290C YML063W 0.549332
YMR290C YGR090W 0.566898
YMR290C YPL131W 0.891974
YMR290C YOR206W 0.99
YMR290C YDR471W 0.647119
YMR290C YOR294W 0.567541
YMR290C YHR052W 0.99
YMR290C YHR197W 0.894866
YMR290C YPL211W 0.99
YMR290C YDL082W 0.684364
YMR290C YGL147C 0.506455
YMR290C YKL009W 0.896126
YMR290C YNL110C 0.897012
YMR290C YDL014W 0.899416
YMR290C YGL111W 0.99
YMR290C YJR145C 0.774022
YMR290C YDR025W 0.868039
YMR290C YOL077C 0.99
YMR290C YBL072C 0.575436
YMR290C YER102W 0.789306
YMR290C YMR229C 0.99
YMR290C YOL127W 0.894559
YMR290C YPL198W 0.911034
YMR290C YMR049C 0.99
YMR290C YBR031W 0.635804
YMR290C YPL220W 0.568185
YMR290C YPL012W 0.889485
YMR290C YPL043W 0.907634
YMR290C YNL069C 0.498037
YMR290C YGL173C 0.613324
YMR290C YGR054W 0.494303
YMR290C YLR175W 0.833608
YMR290C YDR012W 0.689846
YMR290C YPR016C 0.865768
YMR290C YLL045C 0.933646
YMR290C YML073C 0.621288
YMR290C YOR312C 0.885953
YMR290C YGR085C 0.891758
YMR290C YNL061W 0.99
YMR290C YOL041C 0.99
YMR290C YKR081C 0.89727
YMR290C YHR010W 0.542511
YMR290C YHR203C 0.48414
YMR290C YBL087C 0.506732
YMR290C YNL132W 0.575415
YMR290C YBR048W 0.705442
YMR290C YIL133C 0.826711
YMR290C YER126C 0.566898
YMR290C YOR096W 0.566898
YMR290C YDR496C 0.99
YMR290C YOR063W 0.973233
YMR290C YLR448W 0.57791
YMR290C YLL034C 0.858415
YOR207C YNR003C 0.99
YOR207C YKR025W 0.99
YOR207C YBR154C 0.99
YOR207C YDL150W 0.99
YOR207C YNL151C 0.99
YOR207C YOR224C 0.898313
YOR207C YNL113W 0.99
YOR207C YOR116C 0.99
YOR207C YPR110C 0.99
YOR207C YJL011C 0.99
YOR207C YPR190C 0.99
YGL128C YLR275W 0.609188
YGL128C YDL209C 0.858168
YGL128C YPL151C 0.782992
YGL128C YDL030W 0.542178
